ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	celltype	dataset	status	TermID_revigo	Description_revigo
GO:0019217	regulation of fatty acid metabolic process	8/399	100/18870	0.0012747712772611453	0.016427052616000484	0.01426059922137339	FABP1/CD74/APOA5/APOA4/APOC3/EIF6/APOC1/APOC2	8	C1_Hepatocyte_TF	GSE171668_Liver	Down	GO:0050994	regulation of lipid catabolic process
GO:0042632	cholesterol homeostasis	8/399	100/18870	0.0012747712772611453	0.016427052616000484	0.01426059922137339	APOA2/APOM/APOA5/APOA4/APOC3/APOA1/APOE/APOC2	8	C1_Hepatocyte_TF	GSE171668_Liver	Down	GO:0070328	triglyceride homeostasis
GO:0045723	positive regulation of fatty acid biosynthetic process	4/399	24/18870	0.0014962451512403761	0.018613985641651468	0.01615911237110404	CD74/APOA5/APOA4/APOC2	4	C1_Hepatocyte_TF	GSE171668_Liver	Down	GO:0050994	regulation of lipid catabolic process
GO:0045923	positive regulation of fatty acid metabolic process	5/399	41/18870	0.0016514139099622583	0.02024830637364172	0.017577893542803303	FABP1/CD74/APOA5/APOA4/APOC2	5	C1_Hepatocyte_TF	GSE171668_Liver	Down	GO:0050994	regulation of lipid catabolic process
GO:0032370	positive regulation of lipid transport	7/399	86/18870	0.0022978874789652067	0.026494239494314627	0.023000092587241776	DBI/PRELID1/APOA1/PRAP1/NFKBIA/APOE/MIF	7	C1_Hepatocyte_TF	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:0019216	regulation of lipid metabolic process	16/399	342/18870	0.002669787124815386	0.030147493100149	0.026171543166032544	APOA2/FABP1/AADAC/CD74/RARRES2/EDF1/APOA5/APOA4/APOC3/APOA1/CIDEB/EIF6/APOE/APOC1/APOC2/SOD1	16	C1_Hepatocyte_TF	GSE171668_Liver	Down	GO:0019216	regulation of lipid metabolic process
GO:1905953	negative regulation of lipid localization	6/399	66/18870	0.0026855208227057202	0.030149153842941458	0.02617298488463701	APOA2/FIS1/APOC3/NFKBIA/APOC1/APOC2	6	C1_Hepatocyte_TF	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:0032369	negative regulation of lipid transport	5/399	48/18870	0.0033449887061322075	0.03627601613316975	0.03149181654896051	APOA2/FIS1/APOC3/APOC1/APOC2	5	C1_Hepatocyte_TF	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:0045834	positive regulation of lipid metabolic process	9/399	145/18870	0.0037519441833135186	0.03964272857353126	0.034414515947807194	APOA2/FABP1/AADAC/CD74/APOA5/APOA4/APOA1/APOE/APOC2	9	C1_Hepatocyte_TF	GSE171668_Liver	Down	GO:0050994	regulation of lipid catabolic process
GO:0032375	negative regulation of cholesterol transport	4/399	31/18870	0.003944018066519577	0.041142994814550256	0.03571692217299267	APOA2/APOC3/APOC1/APOC2	4	C1_Hepatocyte_TF	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:0006631	fatty acid metabolic process	46/1120	401/18870	1.4219113056445884e-5	7.06171652167789e-4	5.577137605120486e-4	ECHDC2/SCP2/ABCD3/LPGAT1/ABCB11/PDK1/ACSL3/EHHADH/PPARGC1A/ELOVL6/CBR4/ACSL1/HSD17B4/MAPK14/AIG1/QKI/MLXIPL/PRKAG2/INSIG1/FAAH2/ACSL4/AUH/BAAT/HSD17B12/CYP2C8/GPAM/ADIPOR2/ACACB/PIBF1/PCCA/DCAF5/ABHD2/ACSM2A/ACSM2B/LONP2/NCOR1/ACACA/ABHD3/ACSS2/PLIN5/PNPLA3/PPARA/SLC27A6/PTGR1/ELOVL5/CYP2B6	46	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0019216	regulation of lipid metabolic process	40/1120	342/18870	3.261923922925165e-5	0.0013706768281739215	0.0010825205542320038	LPGAT1/PPP2R5A/APOB/PRKCE/ABCB11/PDK1/ACSL3/ZBTB20/TBL1XR1/PPARGC1A/FBXW7/PLPP1/NR3C1/MLXIPL/PRKAG2/INSIG1/NCOA2/PDE3B/AMBRA1/SORL1/SORBS1/LPCAT3/NR1H4/ACACB/SCARB1/PIBF1/DCAF5/RORA/CRTC3/LONP2/PLCG2/NCOR1/RPTOR/HNF4A/PLIN5/MTMR3/SREBF2/PPARA/PROX1/ELOVL5	40	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0019216	regulation of lipid metabolic process
GO:0006869	lipid transport	49/1120	453/18870	3.586331010573484e-5	0.001465981768475961	0.0011577896145065977	VPS13D/PLA2G2A/OSBPL9/SCP2/ABCD3/APOB/VPS54/ABCB11/ACSL3/SLC10A7/ACSL1/LPA/PRKN/EEPD1/ABCB4/ABCB1/ESYT2/ATP11C/TTPA/VPS13B/VPS13A/ABCA1/CHKA/ABCC2/PDZD8/LPCAT3/LRP6/SLCO1B1/DENND5B/ANO6/LRP1/OSBPL8/SCARB1/ATP11A/ATG2B/SPG11/VPS13C/VPS53/ABCC3/VMP1/PITPNC1/ABCA8/ABCA6/ABCA5/ATP9B/PITPNB/SREBF2/PPARA/SLC27A6	49	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0033700	phospholipid efflux
GO:0055088	lipid homeostasis	24/1120	175/18870	1.0884175943818074e-4	0.00338229933576187	0.0026712412993844616	NR5A2/APOB/GCKR/THADA/ABCB11/ZBTB20/FBXW7/MLXIPL/ABCB4/INSIG1/CYP7B1/ABCA1/LRP5/GPAM/NR1H4/SCARB1/RORA/ACSM2A/ACACA/MED13/ABCA5/HNF4A/SREBF2/PNPLA3	24	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0070328	triglyceride homeostasis
GO:0010883	regulation of lipid storage	11/1120	54/18870	2.772243934934558e-4	0.006757662509285433	0.005337004620272373	CRP/APOB/FBXW7/ABCA1/OSBPL8/ACACB/SCARB1/FTO/PLIN5/SREBF2/PPARA	11	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:1905952	regulation of lipid localization
GO:0035337	fatty-acyl-CoA metabolic process	9/1120	40/18870	4.5474586367570924e-4	0.009366354727026042	0.007397273596389444	ACSL3/ELOVL6/ACSL1/HSD17B4/ACSL4/HSD17B12/ACSM2A/ACACA/ELOVL5	9	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0046486	glycerolipid metabolic process	40/1120	390/18870	5.382825978126233e-4	0.010363890307160435	0.008185098083443665	PLA2G2A/LPGAT1/APOB/CPS1/ACSL3/PIK3CB/PLD1/TBL1XR1/FBXW7/ACSL1/PIK3R1/SERINC5/AGMO/INSIG1/SLC44A1/CHKA/UVRAG/SORL1/PTEN/GPAM/LPCAT3/PIK3C2G/ETNK1/OSBPL8/NR1H4/SCARB1/SEL1L/TTC7B/ABHD2/SMG1/PLCG2/PAFAH1B1/ABHD3/CRLS1/PLCB1/PLIN5/PI4KA/MTMR3/PNPLA3/GK	40	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	6/1120	19/18870	5.989753700111508e-4	0.011287074880281047	0.00891420231517155	ACSL3/ELOVL6/ACSL1/ACSL4/HSD17B12/ELOVL5	6	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0046949	fatty-acyl-CoA biosynthetic process	7/1120	27/18870	7.913028927406642e-4	0.01331030349692721	0.010512089226521559	ACSL3/ELOVL6/ACSL1/ACSL4/HSD17B12/ACACA/ELOVL5	7	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0019217	regulation of fatty acid metabolic process	15/1120	100/18870	7.964895273210368e-4	0.01331030349692721	0.010512089226521559	LPGAT1/ABCB11/PDK1/PPARGC1A/MLXIPL/PRKAG2/INSIG1/ACACB/PIBF1/DCAF5/LONP2/NCOR1/PLIN5/PPARA/ELOVL5	15	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0050994	regulation of lipid catabolic process
GO:0019432	triglyceride biosynthetic process	9/1120	43/18870	7.990189716823071e-4	0.01331030349692721	0.010512089226521559	LPGAT1/FBXW7/ACSL1/AGMO/GPAM/SCARB1/PLIN5/PNPLA3/GK	9	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0045444	fat cell differentiation	28/1120	248/18870	8.273491589529879e-4	0.013665082538030067	0.01079228335858128	TBL1XR1/PPARGC1A/TRIO/NIPBL/RREB1/MAPK14/ENPP1/FAM120B/INSIG1/STK3/LRP5/YAP1/ZBTB16/TCF7L2/OSBPL8/FOXO1/WDFY2/ERO1A/FERMT2/ZFP36L1/RORA/SMAD3/PIAS1/FTO/ZNF516/PLCB1/ATF5/PNPLA3	28	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0045444	fat cell differentiation
GO:0045017	glycerolipid biosynthetic process	28/1120	250/18870	9.372036243407599e-4	0.014691150618722119	0.011602641981824592	LPGAT1/ACSL3/PIK3CB/PLD1/FBXW7/ACSL1/PIK3R1/AGMO/SLC44A1/CHKA/UVRAG/PTEN/GPAM/LPCAT3/PIK3C2G/ETNK1/NR1H4/SCARB1/TTC7B/SMG1/PLCG2/ABHD3/CRLS1/PLIN5/PI4KA/MTMR3/PNPLA3/GK	28	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0071825	protein-lipid complex organization	10/1120	53/18870	9.811743306853593e-4	0.015125266401849738	0.011945493957208347	PLA2G2A/APOB/ACSL3/SNX9/ABCA1/LPCAT3/NR1H4/SCARB1/PCSK6/ABCA5	10	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0071825	protein-lipid complex organization
GO:0006641	triglyceride metabolic process	15/1120	106/18870	0.0014636968658965337	0.020202818559413457	0.01595559645749687	LPGAT1/APOB/CPS1/TBL1XR1/FBXW7/ACSL1/AGMO/INSIG1/SORL1/GPAM/SCARB1/SEL1L/PLIN5/PNPLA3/GK	15	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0009062	fatty acid catabolic process	15/1120	106/18870	0.0014636968658965337	0.020202818559413457	0.01595559645749687	ECHDC2/SCP2/ABCD3/ABCB11/EHHADH/HSD17B4/AIG1/AUH/ACACB/PCCA/ABHD2/LONP2/ABHD3/PLIN5/PPARA	15	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0032376	positive regulation of cholesterol transport	8/1120	38/18870	0.0014884683224942925	0.0203858780044708	0.01610017146441873	SCP2/EEPD1/ABCB4/ABCA1/LPCAT3/LRP1/ABCA8/ABCA5	8	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:1905952	regulation of lipid localization
GO:0019395	fatty acid oxidation	15/1120	107/18870	0.0016110365401592816	0.021402620436016057	0.016903164962144883	ECHDC2/SCP2/ABCD3/ABCB11/EHHADH/PPARGC1A/HSD17B4/MAPK14/PRKAG2/AUH/ADIPOR2/ACACB/LONP2/PLIN5/PPARA	15	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0001676	long-chain fatty acid metabolic process	15/1120	110/18870	0.0021293402759474125	0.025313902072448657	0.019992181043688526	SCP2/ABCD3/ACSL3/ELOVL6/ACSL1/AIG1/QKI/FAAH2/ACSL4/CYP2C8/PNPLA3/SLC27A6/PTGR1/ELOVL5/CYP2B6	15	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0042632	cholesterol homeostasis	14/1120	100/18870	0.0023008067372661117	0.02701949207326847	0.021339206246879426	NR5A2/APOB/ABCB11/INSIG1/CYP7B1/ABCA1/LRP5/NR1H4/SCARB1/RORA/MED13/ABCA5/HNF4A/SREBF2	14	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0070328	triglyceride homeostasis
GO:1905954	positive regulation of lipid localization	15/1120	111/18870	0.002330198225559533	0.02706495377489259	0.021375110571974082	SCP2/APOB/ACSL1/EEPD1/ABCB4/ABCA1/LPCAT3/DENND5B/LRP1/ACACB/SCARB1/ABCA8/ABCA5/PLIN5/SREBF2	15	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:1905952	regulation of lipid localization
GO:0006633	fatty acid biosynthetic process	20/1120	168/18870	0.0023326587935455037	0.02706495377489259	0.021375110571974082	ABCD3/LPGAT1/ELOVL6/CBR4/QKI/MLXIPL/PRKAG2/INSIG1/HSD17B12/CYP2C8/ACACB/PIBF1/DCAF5/ABHD2/ACSM2A/ACSM2B/ACACA/ABHD3/ACSS2/ELOVL5	20	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0046460	neutral lipid biosynthetic process	9/1120	51/18870	0.0028169780553016855	0.03100772913379827	0.024488999476349204	LPGAT1/FBXW7/ACSL1/AGMO/GPAM/SCARB1/PLIN5/PNPLA3/GK	9	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0035336	long-chain fatty-acyl-CoA metabolic process	6/1120	25/18870	0.0028791685217963493	0.03100772913379827	0.024488999476349204	ACSL3/ELOVL6/ACSL1/ACSL4/HSD17B12/ELOVL5	6	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0050994	regulation of lipid catabolic process	10/1120	61/18870	0.002954923345162001	0.031404925312381746	0.024802693425601888	PRKCE/ABCB11/PDE3B/SORL1/ACACB/SCARB1/CRTC3/LONP2/PLIN5/PPARA	10	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0050994	regulation of lipid catabolic process
GO:0034440	lipid oxidation	15/1120	114/18870	0.0030290568672515566	0.031937317842410266	0.025223161507376683	ECHDC2/SCP2/ABCD3/ABCB11/EHHADH/PPARGC1A/HSD17B4/MAPK14/PRKAG2/AUH/ADIPOR2/ACACB/LONP2/PLIN5/PPARA	15	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0046320	regulation of fatty acid oxidation	7/1120	34/18870	0.003334226777601402	0.034328267441859385	0.027111463718616828	ABCB11/PPARGC1A/PRKAG2/ACACB/LONP2/PLIN5/PPARA	7	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0050994	regulation of lipid catabolic process
GO:0070328	triglyceride homeostasis	8/1120	43/18870	0.0033946177186932086	0.034623797614463936	0.02734486482357778	GCKR/MLXIPL/NR1H4/SCARB1/RORA/ACSM2A/MED13/HNF4A	8	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0070328	triglyceride homeostasis
GO:0044242	cellular lipid catabolic process	24/1120	223/18870	0.0035258146892864994	0.035620112659445737	0.0281317253675911	ECHDC2/SCP2/ABCD3/APOB/VPS54/ABCB11/CPS1/PLD1/EHHADH/HSD17B4/AIG1/AUH/SORL1/ACACB/SCARB1/PCCA/ABHD2/LONP2/PLCG2/ABHD3/PLCB1/PLIN5/PNPLA3/PPARA	24	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0010885	regulation of cholesterol storage	5/1120	19/18870	0.004217512057064018	0.04038172805628503	0.03189231023520956	APOB/ABCA1/SCARB1/SREBF2/PPARA	5	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:1905952	regulation of lipid localization
GO:0008654	phospholipid biosynthetic process	26/1120	254/18870	0.004821804977617787	0.04440740320807785	0.0350716709764884	LPGAT1/ACSL3/PIK3CB/PLD1/HMGCS1/PIK3R1/SERINC5/SLC44A1/CHKA/UVRAG/SGMS1/PTEN/GPAM/LPCAT3/PIK3C2G/ETNK1/NR1H4/TTC7B/SMG1/PLCG2/ABCA8/ABHD3/CRLS1/PI4KA/MTMR3/PNPLA3	26	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0006635	fatty acid beta-oxidation	11/1120	76/18870	0.005049955451839835	0.04610507785526762	0.0364124448644003	ECHDC2/SCP2/ABCD3/ABCB11/EHHADH/HSD17B4/AUH/ACACB/LONP2/PLIN5/PPARA	11	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0030258	lipid modification	21/1120	192/18870	0.005063478592300264	0.04610507785526762	0.0364124448644003	ECHDC2/SCP2/ABCD3/ABCB11/EHHADH/PPARGC1A/PLPP1/HSD17B4/MAPK14/CYP3A5/PRKAG2/AUH/PTEN/CYP2C8/ADIPOR2/LPCAT3/ACACB/LONP2/PLIN5/MTMR3/PPARA	21	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0031998	regulation of fatty acid beta-oxidation	5/1120	20/18870	0.005352347816114295	0.047722107877233834	0.037689527981009704	ABCB11/ACACB/LONP2/PLIN5/PPARA	5	C1_Hepatocyte_TF	GSE171668_Liver	Up	GO:0050994	regulation of lipid catabolic process
GO:0034368	protein-lipid complex remodeling	6/362	33/18870	3.4181059981489e-5	8.91239489887713e-4	7.2599771843724e-4	APOC1/APOA2/APOE/APOA1/PLA2G7/CETP	6	C6_Mac_VIM	GSE171668_Liver	Down	GO:0034370	triglyceride-rich lipoprotein particle remodeling
GO:0034370	triglyceride-rich lipoprotein particle remodeling	4/362	12/18870	5.837590768932362e-5	0.0013978448643974092	0.0011386750629840139	APOA2/APOE/APOA1/CETP	4	C6_Mac_VIM	GSE171668_Liver	Down	GO:0034370	triglyceride-rich lipoprotein particle remodeling
GO:0033700	phospholipid efflux	4/362	14/18870	1.1451032300174566e-4	0.0024136307602763154	0.0019661274494595345	APOC1/APOA2/APOE/APOA1	4	C6_Mac_VIM	GSE171668_Liver	Down	GO:0033700	phospholipid efflux
GO:2001140	positive regulation of phospholipid transport	4/362	14/18870	1.1451032300174566e-4	0.0024136307602763154	0.0019661274494595345	DBI/APOE/APOA1/CETP	4	C6_Mac_VIM	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:2001138	regulation of phospholipid transport	4/362	15/18870	1.5379438361432638e-4	0.003058509775832932	0.002491441575768213	DBI/APOE/APOA1/CETP	4	C6_Mac_VIM	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:0033344	cholesterol efflux	7/362	73/18870	4.95981800633654e-4	0.00735193346651719	0.0059888357544236916	APOC1/APOA2/NPC2/NFKBIA/APOE/APOA1/CETP	7	C6_Mac_VIM	GSE171668_Liver	Down	GO:0043691	reverse cholesterol transport
GO:0043691	reverse cholesterol transport	4/362	20/18870	5.060000742029265e-4	0.0073905405028809185	0.006020284787633858	APOA2/APOE/APOA1/CETP	4	C6_Mac_VIM	GSE171668_Liver	Down	GO:0043691	reverse cholesterol transport
GO:0071825	protein-lipid complex organization	6/362	53/18870	5.132664015396248e-4	0.007434970096376457	0.0060564768368808215	APOC1/APOA2/APOE/APOA1/PLA2G7/CETP	6	C6_Mac_VIM	GSE171668_Liver	Down	GO:0071825	protein-lipid complex organization
GO:0032370	positive regulation of lipid transport	7/362	86/18870	0.001323251983895133	0.016343322748459187	0.013313161234091753	DBI/MIF/NFKBIA/APOE/DAB2/APOA1/CETP	7	C6_Mac_VIM	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:0065005	protein-lipid complex assembly	4/362	30/18870	0.002460957245400511	0.027500220647015232	0.022401495527054276	APOC1/APOA2/APOE/APOA1	4	C6_Mac_VIM	GSE171668_Liver	Down	GO:0034370	triglyceride-rich lipoprotein particle remodeling
GO:0032368	regulation of lipid transport	9/362	153/18870	0.0028260987314316904	0.03042161325577844	0.02478124237701569	APOC1/APOA2/DBI/MIF/NFKBIA/APOE/DAB2/APOA1/CETP	9	C6_Mac_VIM	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:0120009	intermembrane lipid transfer	5/362	54/18870	0.0037001169145065263	0.037890900782446314	0.030865673962734375	APOA2/NPC2/APOE/APOA1/CETP	5	C6_Mac_VIM	GSE171668_Liver	Down	GO:0033700	phospholipid efflux
GO:0015914	phospholipid transport	7/362	103/18870	0.0037029743946481626	0.037890900782446314	0.030865673962734375	APOC1/APOA2/DBI/NPC2/APOE/APOA1/CETP	7	C6_Mac_VIM	GSE171668_Liver	Down	GO:0033700	phospholipid efflux
GO:0032374	regulation of cholesterol transport	6/362	80/18870	0.004363899975475236	0.04255104685227931	0.034661797734930874	APOC1/APOA2/NFKBIA/APOE/APOA1/CETP	6	C6_Mac_VIM	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:0033700	phospholipid efflux	5/651	14/18870	7.434696991415538e-5	0.0016534766108908154	0.00139420133581124	APOA2/APOC1/APOA1/APOC3/APOE	5	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:0033700	phospholipid efflux
GO:0032368	regulation of lipid transport	16/651	153/18870	8.00455036127361e-5	0.0017425911057590748	0.001469342131252268	APOA2/NFKBIA/APOC1/MIF/APOA1/APOC3/APOE/DBI/ANXA2/CAV1/AGT/TSPO/FIS1/PRELID1/EDN1/THBS1	16	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:1905952	regulation of lipid localization	17/651	183/18870	2.0873480045085767e-4	0.0038685516350225623	0.0032619390088000255	APOA2/NFKBIA/APOC1/MIF/APOA1/APOC3/APOE/DBI/ANXA2/CAV1/AGT/TSPO/FIS1/PNPLA2/PRELID1/EDN1/THBS1	17	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:0043691	reverse cholesterol transport	5/651	20/18870	4.8475954249518205e-4	0.007460935795912006	0.006291015297433376	APOA2/APOA1/APOC3/APOE/CLU	5	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:0043691	reverse cholesterol transport
GO:0034370	triglyceride-rich lipoprotein particle remodeling	4/651	12/18870	5.568136213057859e-4	0.008269377542346709	0.006972688419012999	APOA2/APOA1/APOC3/APOE	4	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:0034370	triglyceride-rich lipoprotein particle remodeling
GO:0034368	protein-lipid complex remodeling	6/651	33/18870	8.233162394943726e-4	0.011552399474040912	0.009740912373629252	APOA2/APOC1/APOA1/APOC3/APOE/AGT	6	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:0034370	triglyceride-rich lipoprotein particle remodeling
GO:2001140	positive regulation of phospholipid transport	4/651	14/18870	0.001065655586902891	0.01385975453375456	0.011686460006571255	APOA1/APOE/DBI/PRELID1	4	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:2001138	regulation of phospholipid transport	4/651	15/18870	0.0014137625527444401	0.017371314460241077	0.014647385796535156	APOA1/APOE/DBI/PRELID1	4	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:0030301	cholesterol transport	12/651	128/18870	0.0015920560602731963	0.019139095557013992	0.01613796797369388	APOA2/NFKBIA/APOC1/APOA1/APOC3/APOE/CLU/AKR1C1/ANXA2/CAV1/TSPO/NPC2	12	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:0043691	reverse cholesterol transport
GO:0032374	regulation of cholesterol transport	9/651	80/18870	0.0017120084839662097	0.020360999295940374	0.017168269711150028	APOA2/NFKBIA/APOC1/APOA1/APOC3/APOE/ANXA2/CAV1/TSPO	9	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:1905953	negative regulation of lipid localization	8/651	66/18870	0.0018926960946870134	0.021923729763457907	0.0184859544555094	APOA2/NFKBIA/APOC1/APOC3/TSPO/FIS1/PNPLA2/THBS1	8	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:0032370	positive regulation of lipid transport	9/651	86/18870	0.002830005517477186	0.030186725519756652	0.025453261791672885	NFKBIA/MIF/APOA1/APOE/DBI/ANXA2/CAV1/PRELID1/EDN1	9	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:1905952	regulation of lipid localization
GO:0065005	protein-lipid complex assembly	5/651	30/18870	0.003351820838303764	0.03419472268067693	0.028832780412545413	APOA2/APOC1/APOA1/APOC3/APOE	5	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:0034370	triglyceride-rich lipoprotein particle remodeling
GO:0033344	cholesterol efflux	8/651	73/18870	0.003590917504942027	0.036383601507931976	0.030678429613016287	APOA2/NFKBIA/APOC1/APOA1/APOC3/APOE/CAV1/NPC2	8	C13_Cholangiocyte_EEF1A1	GSE171668_Liver	Down	GO:0043691	reverse cholesterol transport
GO:0045444	fat cell differentiation	18/531	248/18870	2.441806588547514e-4	0.002762086910730982	0.002084120756791945	ZC3H12A/RGS2/ID2/FOSL2/ZFP36L2/NR4A2/PSMB8/ARL4A/SYAP1/CEBPD/CCDC85B/NR4A1/DDIT3/SOCS1/METRNL/ZFP36/TGFB1/TNF	18	C2_NK_NKG7	GSE171668_Liver	Down	GO:0045444	fat cell differentiation
GO:0045598	regulation of fat cell differentiation	10/531	146/18870	0.00838188196876293	0.04715091015851276	0.035577515747678666	ZC3H12A/ID2/ZFP36L2/SYAP1/CCDC85B/DDIT3/METRNL/ZFP36/TGFB1/TNF	10	C2_NK_NKG7	GSE171668_Liver	Down	GO:0045598	regulation of fat cell differentiation
GO:0015914	phospholipid transport	18/1132	103/18870	3.76770965913931e-5	0.0015015020715681102	0.0011642443180638663	ATP11B/ATP8A1/ATP11C/XKR6/ABCA1/APOC3/APOA1/ANO6/OSBPL8/ATP11A/ATP8B4/ABCC1/PITPNC1/ATP9B/APOE/PITPNB/ABCB1/VMP1	18	C2_NK_NKG7	GSE171668_Liver	Up	GO:0033700	phospholipid efflux
GO:0046486	glycerolipid metabolic process	44/1132	390/18870	4.19030878942291e-5	0.001633613136746033	0.0012666814441253235	PLA2G2A/APOB/INPP4A/PIKFYVE/CPS1/INPP5D/TBL1XR1/PIK3CA/INPP4B/FBXW7/ACSL1/SERINC5/EFR3A/SLC44A1/UVRAG/ATM/APOC3/APOA1/SORL1/PIP4K2A/OSBPL8/DGKH/PLCG2/PIK3C3/PLCB1/PCK1/C3/APOE/PI4KA/MTMR3/AGPAT3/PIK3CD/GPCPD1/PTEN/ITPKB/LPIN2/SEL1L/FAR1/ETNK1/DGKD/SMG1/SACM1L/ABHD3/ABHD2	44	C2_NK_NKG7	GSE171668_Liver	Up	GO:0006631	fatty acid metabolic process
GO:0045332	phospholipid translocation	12/1132	52/18870	4.5155263020904146e-5	0.0016988483570102397	0.0013172639481180944	ATP11B/ATP8A1/ATP11C/XKR6/ABCA1/ANO6/ATP11A/ATP8B4/ABCC1/ATP9B/ABCB1/VMP1	12	C2_NK_NKG7	GSE171668_Liver	Up	GO:0033700	phospholipid efflux
